2019-03-03 19:49:21,294.79,22911375
2019-03-03 19:50:21,294.79,22911375
2019-03-04 09:32:06,295.45,784076
2019-03-04 09:33:06,296.61,861779
2019-03-04 09:34:06,297.52,948743
2019-03-04 09:35:06,297.85,1010759
2019-03-04 09:36:06,297.825,1087103
2019-03-04 09:37:06,297.443,1181098
2019-03-04 09:38:21,296.31,1284343
2019-03-04 09:39:21,295.9,1344935
2019-03-04 09:40:22,297.79,1449600
2019-03-04 09:41:22,295.953,1532658
2019-03-04 09:42:22,295.435,1603039
2019-03-04 09:43:22,295.6,1665334
2019-03-04 09:44:22,295.91,1706682
2019-03-04 09:45:22,294.66,1857171
2019-03-04 09:46:22,293.596,1972066
2019-03-04 09:47:22,292.94,2102679
2019-03-04 09:48:22,292.499,2244233
2019-03-04 09:49:22,292.282,2330930
2019-03-04 09:50:22,291.98,2476453
2019-03-04 09:51:22,292.188,2546016
2019-03-04 09:52:21,291,2669370
2019-03-04 09:53:22,290.344,2779385
2019-03-04 09:54:22,288.526,3155050
2019-03-04 09:55:22,288.889,3347372
2019-03-04 09:56:22,289.585,3472053
2019-03-04 09:57:22,289.396,3577355
2019-03-04 09:58:22,288.438,3677997
2019-03-04 09:59:22,287.174,3867496
2019-03-04 10:00:22,286.12,4039284
2019-03-04 10:01:22,288.1,4174128
2019-03-04 10:02:22,287.345,4259401
2019-03-04 10:03:22,287.8,4322772
2019-03-04 10:04:21,288.573,4402152
2019-03-04 10:05:22,288.21,4465259
2019-03-04 10:06:22,289.14,4577891
2019-03-04 10:07:22,288.26,4640028
2019-03-04 10:08:22,288.125,4675813
2019-03-04 10:09:22,288.37,4711241
2019-03-04 10:10:22,288.34,4748770
2019-03-04 10:11:22,288.28,4807539
2019-03-04 10:12:22,287.627,4871027
2019-03-04 10:13:21,287.5,4918595
2019-03-04 10:14:21,287.94,5007947
2019-03-04 10:15:22,287.02,5052108
2019-03-04 10:16:23,286.794,5133865
2019-03-04 10:17:22,286.477,5242923
2019-03-04 10:18:22,286.695,5317523
2019-03-04 10:19:22,286.492,5393516
2019-03-04 10:20:22,286.086,5464821
2019-03-04 10:21:22,286.2,5555450
2019-03-04 10:22:22,285.45,5719244
2019-03-04 10:23:22,286.181,5798986
2019-03-04 10:24:22,286.12,5851340
2019-03-04 10:25:22,286.052,5916628
2019-03-04 10:26:22,286.45,5991463
2019-03-04 10:27:22,286.62,6125711
2019-03-04 10:28:22,287.67,6182011
2019-03-04 10:29:22,287.98,6352316
2019-03-04 10:30:22,288.39,6404907
2019-03-04 10:31:22,288.23,6443736
2019-03-04 10:32:22,288.635,6507046
2019-03-04 10:33:22,288.17,6556365
2019-03-04 10:34:22,287.705,6603952
2019-03-04 10:35:22,287.45,6640234
2019-03-04 10:36:23,287.78,6695081
2019-03-04 10:37:22,288.205,6727400
2019-03-04 10:39:07,289.345,6807614
2019-03-04 10:39:37,289.127,6834921
2019-03-04 10:40:28,289.52,6900397
2019-03-04 10:41:44,289.735,7005322
2019-03-04 10:42:34,289.209,7047316
2019-03-04 10:43:29,288.92,7087034
2019-03-04 10:44:21,289.093,7124950
2019-03-04 10:45:22,289.555,7157282
2019-03-04 10:46:22,289.42,7210050
2019-03-04 10:47:21,289.308,7249763
2019-03-04 10:48:22,288.58,7291710
2019-03-04 10:49:22,288.81,7308263
2019-03-04 10:50:22,288.14,7345662
2019-03-04 10:51:22,288.25,7374535
2019-03-04 10:52:22,287.763,7425149
2019-03-04 10:53:22,287.83,7459321
2019-03-04 10:54:22,287.23,7496134
2019-03-04 10:55:22,287.464,7548709
2019-03-04 10:56:22,287.58,7579480
2019-03-04 10:57:22,287.44,7606336
2019-03-04 10:58:22,287.52,7621857
2019-03-04 10:59:22,287.48,7650000
2019-03-04 11:00:23,288.09,7681695
2019-03-04 11:01:22,288.22,7712842
2019-03-04 11:02:22,288.21,7740479
2019-03-04 11:03:22,288.65,7777426
2019-03-04 11:04:22,289.03,7834907
2019-03-04 11:05:22,289.15,7890281
2019-03-04 11:06:24,288.22,7948037
2019-03-04 11:07:22,287.81,7979661
2019-03-04 11:08:21,287.662,8001061
2019-03-04 11:09:22,287.303,8022834
2019-03-04 11:10:22,286.87,8106229
2019-03-04 11:11:22,286.78,8147710
2019-03-04 11:12:21,286.789,8192451
2019-03-04 11:13:22,286.575,8250508
2019-03-04 11:14:22,286.375,8284306
2019-03-04 11:15:22,286,8340937
2019-03-04 11:16:22,286,8422300
2019-03-04 11:17:22,286.47,8453524
2019-03-04 11:18:22,286.285,8474337
2019-03-04 11:19:22,286.72,8498699
2019-03-04 11:20:22,286.5,8529535
2019-03-04 11:21:22,286.275,8572626
2019-03-04 11:22:22,286.37,8609576
2019-03-04 11:23:22,286.245,8628524
2019-03-04 11:24:22,286.06,8674982
2019-03-04 11:25:22,285.781,8711564
2019-03-04 11:26:22,286,8750896
2019-03-04 11:27:22,285.828,8785667
2019-03-04 11:28:22,285.32,8837723
2019-03-04 11:29:22,285.18,8920590
2019-03-04 11:30:22,285.37,8972349
2019-03-04 11:31:22,285.71,9009384
2019-03-04 11:32:22,286.13,9051983
2019-03-04 11:33:22,286.031,9091574
2019-03-04 11:34:22,285.895,9117644
2019-03-04 11:35:22,286.35,9147517
2019-03-04 11:36:22,286.32,9181137
2019-03-04 11:37:22,286.18,9211903
2019-03-04 11:38:22,286.112,9237481
2019-03-04 11:39:22,286.875,9271597
2019-03-04 11:40:22,286.42,9295946
2019-03-04 11:41:22,286.106,9330220
2019-03-04 11:42:22,285.467,9356403
2019-03-04 11:43:22,285.441,9383393
2019-03-04 11:44:22,285.5,9411526
2019-03-04 11:45:22,285.645,9456517
2019-03-04 11:46:22,285.51,9503666
2019-03-04 11:47:22,285.7,9519137
2019-03-04 11:48:22,285.785,9548215
2019-03-04 11:49:22,286.16,9579162
2019-03-04 11:50:22,286.3,9606535
2019-03-04 11:51:22,286.365,9629647
2019-03-04 11:52:22,285.525,9657369
2019-03-04 11:53:22,285.948,9721348
2019-03-04 11:54:22,285.81,9741715
2019-03-04 11:55:22,285.1,9783126
2019-03-04 11:56:22,285.045,9847735
2019-03-04 11:57:22,285.22,9876651
2019-03-04 11:58:22,285.18,9908392
2019-03-04 11:59:22,285.215,9947579
2019-03-04 12:00:22,285.25,9966020
2019-03-04 12:01:23,285.392,9995028
2019-03-04 12:02:22,285.26,10043647
2019-03-04 12:03:22,285.505,10072693
2019-03-04 12:04:22,285.451,10101232
2019-03-04 12:05:22,285.22,10320900
2019-03-04 12:06:22,285.5,10355667
2019-03-04 12:07:22,284.88,10386508
2019-03-04 12:08:22,284.89,10413806
2019-03-04 12:09:22,284.915,10449712
2019-03-04 12:10:22,284.91,10469730
2019-03-04 12:11:22,285.105,10504855
2019-03-04 12:12:22,284.62,10541469
2019-03-04 12:13:22,284.74,10571755
2019-03-04 12:14:22,284.94,10605106
2019-03-04 12:15:22,285.09,10631029
2019-03-04 12:16:23,284.695,10658020
2019-03-04 12:17:30,284.78,10686349
2019-03-04 12:18:25,284.51,10705914
2019-03-04 12:19:22,284.55,10727558
2019-03-04 12:20:22,284.936,10763543
2019-03-04 12:21:21,284.75,10791338
2019-03-04 12:22:21,284.71,10827570
2019-03-04 12:23:21,284.76,10845772
2019-03-04 12:24:22,285.069,10865716
2019-03-04 12:25:22,284.79,10877087
2019-03-04 12:26:22,284.95,10896716
2019-03-04 12:27:22,285.06,11064955
2019-03-04 12:28:22,285.6,11116129
2019-03-04 12:29:22,286.96,11194989
2019-03-04 12:30:22,286.808,11248202
2019-03-04 12:31:21,286.74,11285036
2019-03-04 12:32:22,286.605,11307573
2019-03-04 12:33:22,286.351,11328643
2019-03-04 12:34:22,286.04,11345604
2019-03-04 12:35:21,285.93,11357842
2019-03-04 12:36:22,285.52,11375257
2019-03-04 12:37:22,285.645,11393745
2019-03-04 12:38:22,285.66,11404350
2019-03-04 12:39:22,285.92,11431770
2019-03-04 12:40:22,285.6,11445151
2019-03-04 12:41:22,285.64,11455700
2019-03-04 12:42:25,286.16,11470604
2019-03-04 12:43:27,285.73,11480416
2019-03-04 12:44:38,285.63,11497708
2019-03-04 12:45:58,285.459,11520563
2019-03-04 12:46:22,285.4,11524177
2019-03-04 12:47:22,285.23,11538913
2019-03-04 12:48:22,285.07,11560940
2019-03-04 12:49:22,285.205,11584518
2019-03-04 12:50:22,285.235,11597195
2019-03-04 12:51:22,285.5,11615364
2019-03-04 12:52:22,285.74,11630762
2019-03-04 12:53:22,285.491,11656788
2019-03-04 12:54:22,285.51,11670077
2019-03-04 12:55:22,285.5,11688345
2019-03-04 12:56:23,285.05,11706651
2019-03-04 12:57:22,285.31,11734261
2019-03-04 12:58:22,285.08,11782056
2019-03-04 12:59:22,285.11,11808556
2019-03-04 13:00:22,284.72,11824276
2019-03-04 13:01:22,284.8,11831887
2019-03-04 13:02:22,285.001,11847659
2019-03-04 13:03:22,284.78,11871720
2019-03-04 13:04:23,284.81,11888491
2019-03-04 13:05:23,284.74,11902684
2019-03-04 13:06:22,284.6,11920920
2019-03-04 13:07:22,284.719,11931892
2019-03-04 13:08:22,284.4,11976624
2019-03-04 13:09:22,284.28,12017633
2019-03-04 13:10:22,284.12,12069888
2019-03-04 13:11:22,284.085,12126040
2019-03-04 13:12:22,284.03,12153231
2019-03-04 13:13:22,283.887,12228609
2019-03-04 13:14:22,284.15,12241581
2019-03-04 13:15:22,284.39,12266497
2019-03-04 13:16:22,284.285,12286237
2019-03-04 13:17:22,284.42,12298989
2019-03-04 13:18:22,284.08,12314494
2019-03-04 13:19:22,283.88,12337776
2019-03-04 13:20:22,284.265,12356201
2019-03-04 13:21:22,284.155,12372200
2019-03-04 13:22:31,284.53,12392882
2019-03-04 13:23:22,284.5,12417618
2019-03-04 13:24:32,284.5,12438333
2019-03-04 13:25:22,284.46,12450198
2019-03-04 13:26:23,284,12482788
2019-03-04 13:27:22,284.14,12492659
2019-03-04 13:28:22,283.905,12512500
2019-03-04 13:29:22,284.2,12525965
2019-03-04 13:30:22,284.075,12560096
2019-03-04 13:31:31,283.91,12594272
2019-03-04 13:32:22,283.858,12603578
2019-03-04 13:33:24,283.785,12638664
2019-03-04 13:34:23,283.951,12665215
2019-03-04 13:35:22,283.7,12682872
2019-03-04 13:36:22,284.239,12718348
2019-03-04 13:37:22,284.63,12741134
2019-03-04 13:38:23,284.31,12768291
2019-03-04 13:39:22,284.48,12777969
2019-03-04 13:40:21,284.04,12803752
2019-03-04 13:41:22,283.72,12838681
2019-03-04 13:42:22,284.02,12853080
2019-03-04 13:43:21,283.986,12867831
2019-03-04 13:44:22,284.02,12884140
2019-03-04 13:45:22,284.262,12900207
2019-03-04 13:46:22,284.22,12919234
2019-03-04 13:47:22,284.03,12928659
2019-03-04 13:48:22,284.4,12957152
2019-03-04 13:49:22,284.03,12967168
2019-03-04 13:50:22,284.26,12980648
2019-03-04 13:51:22,284.16,12994728
2019-03-04 13:52:22,284.208,13008797
2019-03-04 13:53:22,284.17,13021294
2019-03-04 13:54:22,283.77,13047046
2019-03-04 13:55:22,284.13,13062554
2019-03-04 13:56:22,284.04,13074462
2019-03-04 13:57:22,283.881,13094027
2019-03-04 13:58:22,283.855,13100547
2019-03-04 13:59:22,284.05,13125173
2019-03-04 14:00:22,284.49,13160213
2019-03-04 14:01:22,284.38,13184952
2019-03-04 14:02:22,284.15,13200239
2019-03-04 14:03:22,284.2,13222400
2019-03-04 14:04:22,284.37,13232059
2019-03-04 14:05:22,284.61,13253504
2019-03-04 14:06:22,284.43,13265561
2019-03-04 14:07:23,284.64,13278134
2019-03-04 14:08:22,284.58,13295466
2019-03-04 14:09:22,284.23,13310063
2019-03-04 14:10:21,284.175,13327796
2019-03-04 14:11:22,284.28,13399251
2019-03-04 14:12:22,284.3,13414853
2019-03-04 14:13:22,283.97,13443112
2019-03-04 14:14:23,284.02,13457871
2019-03-04 14:15:31,284.033,13469400
2019-03-04 14:16:23,284.35,13477158
2019-03-04 14:17:23,284.16,13484710
2019-03-04 14:18:26,284.07,13493045
2019-03-04 14:19:32,284.11,13502516
2019-03-04 14:20:41,284.153,13509898
2019-03-04 14:21:22,284.07,13516070
2019-03-04 14:22:22,284.09,13527756
2019-03-04 14:23:22,284.03,13544190
2019-03-04 14:24:22,284.2,13562262
2019-03-04 14:25:22,284.285,13571505
2019-03-04 14:26:22,284.235,13583798
2019-03-04 14:27:22,284.12,13599931
2019-03-04 14:28:22,284.44,13617067
2019-03-04 14:29:22,284.46,13634164
2019-03-04 14:30:22,284.41,13643385
2019-03-04 14:31:22,284.45,13652780
2019-03-04 14:32:22,284.15,13662263
2019-03-04 14:33:22,284.13,13677231
2019-03-04 14:34:22,284.265,13694531
2019-03-04 14:35:22,284.24,13701132
2019-03-04 14:36:22,284.24,13719779
2019-03-04 14:37:22,284.18,13739354
2019-03-04 14:38:22,283.945,13773531
2019-03-04 14:39:22,283.74,13799811
2019-03-04 14:40:22,283.55,13840534
2019-03-04 14:41:22,283.46,13875988
2019-03-04 14:42:22,283.25,13906013
2019-03-04 14:43:22,283.46,13920496
